term,estimate,std.error,statistic,p.value,conf.low,conf.high
(Intercept),0.19354836741758996,0.2730221572076548,-6.014998393276331,1.7988848437617293e-9,0.11250160649497117,0.3283873395384931
age_center,1.0183513329736047,0.00818413860840297,2.221978421576857,0.02628476391955284,1.002198978027345,1.0349061364579486
fdrhistoryYes,1.1391148497065187,0.2220100853552344,0.5866918747432075,0.5574106657653112,0.7329656836266513,1.7537111251130415
inclt15kYes,0.6186575050163644,0.17155817190851408,-2.799070762842026,0.005124990476382509,0.4416857253974934,0.8658324110557306
marriedYes,1.1983953341453562,0.16817725876396888,1.076146927949605,0.2818615508162505,0.8609693133088542,1.6654292849434353
stagebase.L,2.776458139927328,0.15248978871463775,6.69668489695053,2.1320064908112996e-11,2.0784613272874326,3.7851484218559217
treatmentPhone,1.5910850565092713,0.2067635569984212,2.2461221682640686,0.024696183774484785,1.0616523527146977,2.3897797166408985
treatmentPhone+Print,1.7245881070921534,0.20135014755807337,2.7066692032927917,0.006796193943141563,1.1637153916584566,2.564290236902309
treatmentPrint,1.6804222452401336,0.19747633584676508,2.628391376932751,0.008578974920254745,1.1428063116623766,2.4802457717505635
workpayYes,1.3203023280344797,0.1784727274881432,1.5568807104248843,0.11949881001981492,0.9300968888657649,1.8733947954710748
